room_15,3459.82
room_18,975.876
room_24,973.698
room_19,498.899
room_20,331.806
room_23,331.639
room_16,269.361
room_30,191.327
room_32,187.371
room_27,187.371
room_21,128.695
room_22,128.661
room_25,110.666
room_17,104.527
room_26,101.861
room_29,70.4462
room_28,69.9695
room_31,69.8857
room_5,35.2289
room_10,35.1573
room_8,33.6194
room_4,33.5507
room_9,27.695
room_6,27.6137
room_14,26.8565
room_1,26.8565
room_13,18.4852
room_0,18.4852
room_3,15.3881
room_12,15.3881
room_11,5.95634
room_2,5.92149
room_7,0.70104
