room_20,887.144
room_22,884.708
room_27,323.201
room_26,321.844
room_28,321.468
room_31,317.951
room_46,290.415
room_35,179.475
room_24,178.819
room_49,136.87
room_48,136.861
room_47,134.345
room_50,134.042
room_43,133.483
room_44,133.151
room_41,132.06
room_40,131.924
room_45,131.046
room_42,130.338
room_36,91.9692
room_38,91.5573
room_37,73.3579
room_39,72.9824
room_51,37.064
room_52,36.2526
room_29,33.5664
room_30,33.4308
room_32,33.0049
room_23,32.9507
room_33,32.9372
room_21,32.8471
room_56,25.4807
room_55,25.3877
room_54,25.1593
room_53,24.8757
room_14,18.4962
room_4,17.7889
room_34,16.7541
room_25,16.5731
room_8,14.702
room_9,14.702
room_17,14.5358
room_1,14.1975
room_0,12.5862
room_18,12.5855
room_7,12.5595
room_10,12.3446
room_2,10.5685
room_5,10.1587
room_11,10.1423
room_16,10.0776
room_6,2.92424
room_12,2.7838
room_15,1.50559
room_13,1.2871
room_3,1.25356
room_19,0.862614
